"Date","Price","Open","High","Low","Vol.","Change %"
"May 28, 2012","369.10","362.90","371.00","362.90","49.35K","2.53%"
"May 25, 2012","360.00","347.90","360.00","347.90","75.20K","3.48%"
"May 24, 2012","347.90","345.00","350.00","343.00","78.99K","2.02%"
"May 23, 2012","341.00","326.00","341.00","326.00","22.44K","4.60%"
"May 22, 2012","326.00","321.00","329.00","321.00","601.17K","1.56%"
"May 21, 2012","321.00","315.00","321.00","315.00","9.06K","2.23%"
"May 18, 2012","314.00","316.00","316.00","308.00","29.55K","-1.41%"
"May 17, 2012","318.50","329.95","329.95","317.15","24.61K","-3.44%"
"May 16, 2012","329.85","335.00","335.00","329.85","36.60K","-1.54%"
"May 15, 2012","335.00","340.00","340.00","335.00","16.89K","-1.47%"
"May 14, 2012","340.00","339.00","340.00","339.00","9.14K","0.03%"
"May 11, 2012","339.90","335.00","340.00","335.00","26.14K","-0.32%"
"May 10, 2012","341.00","338.00","341.00","335.00","8.74K","1.79%"
"May 09, 2012","335.00","338.00","338.00","335.00","2.11K","-1.44%"
"May 08, 2012","339.90","330.10","339.90","330.00","6.12K","0.56%"
"May 07, 2012","338.00","332.00","338.00","330.05","7.34K","1.67%"
"May 04, 2012","332.45","333.50","333.50","330.00","13.30K","0.44%"
"May 03, 2012","331.00","331.00","331.90","330.05","7.54K","0.30%"
"May 02, 2012","330.00","330.00","332.00","330.00","8.80K","-0.60%"
"Apr 30, 2012","332.00","330.00","332.90","330.00","17.39K","0.94%"
"Apr 27, 2012","328.90","332.00","335.00","328.90","15.56K","-1.82%"
"Apr 26, 2012","335.00","333.00","335.00","333.00","23.00K","0.00%"
"Apr 25, 2012","335.00","335.10","335.10","335.00","2.55K","-0.30%"
"Apr 24, 2012","336.00","339.50","340.00","336.00","7.86K","-1.03%"
"Apr 23, 2012","339.50","339.00","339.50","338.95","3.44K","0.15%"
"Apr 20, 2012","339.00","340.00","340.00","335.00","33.45K","-0.29%"
"Apr 19, 2012","340.00","336.00","341.00","336.00","4.54K","-1.45%"
"Apr 18, 2012","345.00","342.00","345.00","339.10","30.84K","1.62%"
"Apr 17, 2012","339.50","339.00","341.00","339.00","43.07K","1.95%"
"Apr 16, 2012","333.00","332.05","333.00","332.05","0.49K","0.38%"
"Apr 13, 2012","331.75","342.00","347.00","331.75","51.20K","-3.00%"
"Apr 12, 2012","342.00","344.00","344.00","342.00","8.32K","-0.58%"
"Apr 11, 2012","344.00","342.00","353.00","342.00","7.59K","-1.71%"
"Apr 10, 2012","350.00","350.00","351.00","350.00","110.27K","-0.78%"
"Apr 09, 2012","352.75","350.00","352.75","350.00","10.39K","0.79%"
"Apr 06, 2012","350.00","350.00","350.05","350.00","26.11K","0.00%"
"Apr 05, 2012","350.00","350.00","350.50","350.00","43.77K","0.00%"
"Apr 04, 2012","350.00","351.00","352.00","350.00","13.81K","0.00%"
"Apr 03, 2012","350.00","354.00","354.10","350.00","21.03K","-1.13%"
"Apr 02, 2012","354.00","360.00","360.00","354.00","7.36K","-1.67%"
"Mar 30, 2012","360.00","353.50","360.00","353.00","47.88K","1.98%"
"Mar 29, 2012","353.00","351.05","353.00","351.05","10.44K","0.86%"
"Mar 28, 2012","350.00","351.00","351.00","350.00","33.70K","-0.03%"
"Mar 27, 2012","350.10","351.00","353.00","348.60","66.61K","-1.93%"
"Mar 26, 2012","357.00","360.00","360.00","355.00","4.20K","-0.28%"
"Mar 23, 2012","358.00","360.00","361.40","358.00","13.13K","-0.56%"
"Mar 22, 2012","360.00","361.00","361.90","358.00","13.20K","-0.41%"
"Mar 21, 2012","361.50","362.00","362.00","361.10","15.51K","-0.14%"
"Mar 20, 2012","362.00","363.00","364.00","361.00","58.50K","-0.55%"
"Mar 19, 2012","364.00","363.00","365.00","363.00","6.78K","0.28%"
"Mar 16, 2012","363.00","365.00","365.00","363.00","13.27K","-0.56%"
"Mar 15, 2012","365.05","365.00","365.30","365.00","8.93K","-0.40%"
"Mar 14, 2012","366.50","365.10","366.50","365.10","10.71K","-0.38%"
"Mar 13, 2012","367.90","365.00","367.90","365.00","1.19K","-0.24%"
"Mar 12, 2012","368.80","368.20","371.90","365.00","4.12K","-0.32%"
"Mar 09, 2012","370.00","368.10","370.00","368.10","2.52K","-0.05%"
"Mar 08, 2012","370.20","369.50","370.20","368.10","3.67K","0.05%"
"Mar 07, 2012","370.00","372.80","373.00","370.00","15.64K","-0.76%"
"Mar 06, 2012","372.85","370.00","373.00","370.00","24.78K","-0.04%"
"Mar 05, 2012","373.00","368.10","373.70","368.10","5.75K","0.00%"
"Mar 02, 2012","373.00","370.00","374.70","370.00","4.94K","-0.32%"
"Mar 01, 2012","374.20","373.00","374.90","371.00","27.03K","0.32%"
"Feb 29, 2012","373.00","372.00","373.00","372.00","30.94K","0.27%"
"Feb 28, 2012","372.00","369.00","372.00","369.00","5.06K","0.54%"
"Feb 27, 2012","370.00","372.80","372.80","369.05","10.78K","-0.76%"
"Feb 24, 2012","372.85","370.00","372.85","368.30","6.34K","0.77%"
"Feb 23, 2012","370.00","373.00","373.00","369.10","151.61K","-0.80%"
"Feb 22, 2012","373.00","370.00","373.50","370.00","66.68K","0.54%"
"Feb 21, 2012","371.00","371.00","371.00","369.00","6.45K","-0.67%"
"Feb 20, 2012","373.50","372.95","373.50","370.50","7.10K","0.13%"
"Feb 17, 2012","373.00","375.00","375.00","369.50","28.55K","0.00%"
"Feb 16, 2012","373.00","370.00","375.00","370.00","13.87K","1.08%"
"Feb 15, 2012","369.00","368.00","369.00","368.00","8.06K","0.16%"
"Feb 14, 2012","368.40","370.25","371.00","368.40","46.21K","-2.15%"
"Feb 13, 2012","376.50","368.15","376.50","368.15","3.58K","1.76%"
"Feb 10, 2012","370.00","372.00","372.00","370.00","10.74K","-1.33%"
"Feb 09, 2012","375.00","377.00","377.00","375.00","7.43K","-0.27%"
"Feb 08, 2012","376.00","372.00","379.00","372.00","28.75K","-0.38%"
"Feb 07, 2012","377.45","367.30","380.00","367.30","11.33K","2.01%"
"Feb 03, 2012","370.00","363.00","375.00","361.10","75.24K","1.66%"
"Feb 02, 2012","363.95","359.55","363.95","359.55","7.18K","0.26%"
"Feb 01, 2012","363.00","358.10","363.00","358.10","19.92K","0.28%"
"Jan 31, 2012","362.00","359.50","362.00","359.50","27.65K","0.56%"
"Jan 30, 2012","360.00","359.25","360.00","359.25","15.68K","0.21%"
"Jan 27, 2012","359.25","360.00","360.00","359.00","15.56K","-0.48%"
"Jan 26, 2012","361.00","359.05","361.00","359.00","1.58K","-0.28%"
"Jan 25, 2012","362.00","358.70","362.00","358.70","74.26K","0.00%"
"Jan 24, 2012","362.00","361.90","362.00","360.00","9.35K","0.00%"
"Jan 23, 2012","362.00","358.15","362.00","358.15","7.32K","0.00%"
"Jan 20, 2012","362.00","361.00","362.00","355.00","41.96K","0.00%"
"Jan 19, 2012","362.00","359.00","362.00","358.50","10.19K","0.00%"
"Jan 18, 2012","362.00","362.00","362.00","358.15","9.17K","0.56%"
"Jan 17, 2012","360.00","358.10","361.20","358.00","23.87K","0.54%"
"Jan 16, 2012","358.05","358.00","361.90","358.00","5.77K","0.01%"
"Jan 13, 2012","358.00","361.00","363.25","358.00","15.72K","-0.83%"
"Jan 12, 2012","361.00","363.80","363.80","358.10","5.12K","-0.77%"
"Jan 10, 2012","363.80","364.00","364.00","363.00","8.19K","-0.05%"
"Jan 09, 2012","364.00","362.00","364.00","360.05","8.38K","0.55%"
"Jan 06, 2012","362.00","360.00","362.00","360.00","8.88K","0.00%"
"Jan 05, 2012","362.00","367.00","367.00","360.55","13.22K","-0.55%"
"Jan 04, 2012","364.00","362.00","364.45","350.10","12.16K","2.25%"
"Jan 03, 2012","356.00","356.00","357.00","350.00","6.48K","0.00%"
"Jan 02, 2012","356.00","359.00","362.00","356.00","1.23K","1.69%"
"Dec 30, 2011","350.10","363.00","363.00","350.00","49.62K","0.92%"
"Dec 29, 2011","346.90","369.00","369.00","346.90","363.00K","-5.99%"
"Dec 28, 2011","369.00","362.20","369.00","361.00","138.17K","1.10%"
"Dec 27, 2011","365.00","368.00","371.00","365.00","114.88K","-2.13%"
"Dec 26, 2011","372.95","370.00","375.00","366.00","25.29K","3.01%"
"Dec 23, 2011","362.05","379.00","379.00","362.05","21.66K","-4.47%"
"Dec 22, 2011","379.00","380.00","384.00","378.00","742.21K","0.78%"
"Dec 21, 2011","376.05","370.00","379.00","370.00","59.38K","1.64%"
"Dec 20, 2011","370.00","370.00","373.00","369.00","41.16K","0.60%"
"Dec 19, 2011","367.80","365.00","367.80","362.00","13.72K","1.27%"
"Dec 16, 2011","363.20","365.00","365.00","362.05","41.70K","0.61%"
"Dec 15, 2011","361.00","362.00","363.00","361.00","26.30K","-1.10%"
"Dec 14, 2011","365.00","361.05","369.00","361.05","18.46K","-0.82%"
"Dec 13, 2011","368.00","359.55","368.00","359.55","11.38K","0.27%"
"Dec 12, 2011","367.00","357.00","367.00","356.00","12.01K","1.94%"
"Dec 09, 2011","360.00","366.95","366.95","360.00","26.71K","-0.29%"
"Dec 08, 2011","361.05","355.00","365.00","355.00","110.29K","0.29%"
"Dec 07, 2011","360.00","360.00","364.50","345.00","47.44K","-0.83%"
"Dec 06, 2011","363.00","362.00","363.00","359.00","30.81K","-0.75%"
"Dec 05, 2011","365.75","355.10","368.00","355.10","15.81K","0.21%"
"Dec 02, 2011","365.00","357.50","365.00","357.50","13.23K","2.24%"
"Dec 01, 2011","357.00","360.00","360.00","355.00","7.63K","-0.56%"
"Nov 30, 2011","359.00","354.50","359.00","354.00","23.70K","1.27%"
"Nov 29, 2011","354.50","353.00","355.00","353.00","8.19K","-0.98%"
"Nov 28, 2011","358.00","356.00","358.00","355.00","14.68K","-0.56%"
"Nov 25, 2011","360.00","358.00","363.90","358.00","16.86K","0.56%"
"Nov 24, 2011","358.00","356.60","359.00","356.00","20.21K","0.39%"
"Nov 23, 2011","356.60","359.00","359.50","356.00","30.52K","-0.25%"
"Nov 22, 2011","357.50","360.50","361.90","357.50","518.01K","-2.05%"
"Nov 21, 2011","365.00","362.50","365.00","360.00","9.50K","0.62%"
"Nov 17, 2011","362.75","362.50","365.00","362.50","5.00K","0.07%"
"Nov 16, 2011","362.50","362.00","362.50","362.00","3.78K","-1.20%"
"Nov 15, 2011","366.90","362.50","366.90","362.50","10.11K","-0.24%"
"Nov 14, 2011","367.80","361.00","367.80","360.05","1.82K","1.83%"
"Nov 11, 2011","361.20","361.00","362.60","361.00","4.27K","-1.04%"
"Nov 10, 2011","365.00","365.50","368.00","363.10","0.58K","-1.08%"
"Nov 09, 2011","369.00","362.50","371.50","362.00","45.19K","0.54%"
"Nov 04, 2011","367.00","367.00","367.00","362.15","9.10K","0.00%"
"Nov 03, 2011","367.00","363.00","367.00","363.00","8.90K","-0.27%"
"Nov 02, 2011","368.00","362.00","368.00","361.05","14.43K","2.08%"
"Nov 01, 2011","360.50","369.00","369.00","360.50","7.83K","-2.30%"
"Oct 31, 2011","369.00","366.00","369.00","365.00","11.88K","1.07%"
"Oct 28, 2011","365.10","365.00","368.00","365.00","20.71K","0.27%"
"Oct 27, 2011","364.10","366.00","366.00","363.00","2.86K","-1.33%"
"Oct 26, 2011","369.00","365.00","369.00","365.00","9.24K","1.23%"
"Oct 25, 2011","364.50","363.00","364.50","363.00","4.95K","-1.47%"
"Oct 24, 2011","369.95","363.05","369.95","363.05","9.53K","-0.01%"
"Oct 21, 2011","370.00","368.00","370.00","364.55","22.73K","0.82%"
"Oct 20, 2011","367.00","365.00","367.50","362.50","8.51K","1.07%"
"Oct 19, 2011","363.10","363.10","369.95","363.10","30.64K","0.85%"
"Oct 18, 2011","360.05","366.00","375.00","360.05","25.78K","-2.69%"
"Oct 17, 2011","370.00","367.00","375.00","367.00","6.45K","-1.60%"
"Oct 14, 2011","376.00","373.00","376.00","365.65","10.00K","1.62%"
"Oct 13, 2011","370.00","367.00","373.40","365.30","16.57K","1.36%"
"Oct 12, 2011","365.05","364.90","365.10","364.90","136.09K","0.23%"
"Oct 11, 2011","364.20","363.05","364.20","363.05","0.80K","-0.74%"
"Oct 10, 2011","366.90","367.00","367.00","363.00","5.47K","0.74%"
"Oct 07, 2011","364.20","362.00","364.20","362.00","18.65K","0.05%"
"Oct 06, 2011","364.00","362.00","365.00","362.00","141.70K","0.54%"
"Oct 05, 2011","362.05","361.00","365.00","361.00","135.73K","-0.81%"
"Oct 04, 2011","365.00","376.95","377.00","365.00","25.08K","-3.18%"
"Oct 03, 2011","377.00","376.00","378.50","376.00","71.21K","0.03%"
"Sep 30, 2011","376.90","378.65","378.65","367.65","11.93K","1.30%"
"Sep 29, 2011","372.05","370.00","374.00","370.00","14.94K","0.57%"
"Sep 28, 2011","369.95","366.00","370.00","365.10","12.57K","1.08%"
"Sep 27, 2011","366.00","356.00","366.00","356.00","109.49K","2.72%"
"Sep 26, 2011","356.30","357.00","359.00","356.00","45.13K","-1.03%"
"Sep 23, 2011","360.00","355.10","360.00","355.10","4.29K","-0.28%"
"Sep 22, 2011","361.00","360.00","364.00","360.00","7.17K","-1.10%"
"Sep 21, 2011","365.00","360.00","365.00","358.10","14.98K","1.39%"
"Sep 20, 2011","360.00","367.00","367.00","360.00","15.99K","-1.77%"
"Sep 19, 2011","366.50","356.00","368.85","356.00","125.74K","3.24%"
"Sep 16, 2011","355.00","358.00","360.00","355.00","32.12K","0.00%"
"Sep 15, 2011","355.00","368.50","368.50","355.00","15.18K","-4.05%"
"Sep 14, 2011","370.00","367.05","372.90","367.05","3.15K","-1.03%"
"Sep 13, 2011","373.85","370.00","373.85","367.00","2.50K","1.04%"
"Sep 12, 2011","370.00","369.00","370.00","367.70","55.08K","0.65%"
"Sep 09, 2011","367.60","375.10","378.00","367.60","12.39K","-2.03%"
"Sep 08, 2011","375.20","376.15","377.10","375.20","13.78K","-1.26%"
"Sep 07, 2011","380.00","375.00","382.00","375.00","9.39K","1.06%"
"Sep 06, 2011","376.00","385.00","386.80","376.00","31.36K","-2.34%"
"Sep 05, 2011","385.00","382.85","387.00","382.85","195.37K","0.52%"
"Sep 02, 2011","383.00","383.00","388.00","381.05","145.86K","0.29%"
"Aug 30, 2011","381.90","382.70","382.70","378.00","5.55K","1.92%"
"Aug 29, 2011","374.70","373.90","374.90","371.00","6.30K","0.21%"
"Aug 26, 2011","373.90","370.00","373.90","370.00","17.68K","1.60%"
"Aug 25, 2011","368.00","370.00","372.95","368.00","17.00K","-0.81%"
"Aug 24, 2011","371.00","368.30","375.00","368.00","5.60K","-1.85%"
"Aug 23, 2011","378.00","370.00","378.00","366.00","9.16K","2.44%"
"Aug 22, 2011","369.00","372.50","374.00","367.00","3.10K","-0.01%"
"Aug 19, 2011","369.05","374.80","374.80","367.00","2.47K","-1.59%"
"Aug 18, 2011","375.00","375.00","375.00","373.00","36.19K","0.54%"
"Aug 17, 2011","373.00","378.00","378.00","373.00","4.36K","0.00%"
"Aug 16, 2011","373.00","377.05","380.00","372.10","17.81K","-2.10%"
"Aug 15, 2011","381.00","382.00","401.00","376.05","2.01M","-0.52%"
"Aug 12, 2011","383.00","363.00","385.95","363.00","55.74K","4.99%"
"Aug 11, 2011","364.80","360.00","364.80","350.00","66.23K","-0.05%"
"Aug 10, 2011","365.00","344.00","365.00","344.00","38.08K","5.80%"
"Aug 09, 2011","345.00","350.00","350.00","340.00","81.84K","-1.43%"
"Aug 08, 2011","350.00","350.00","350.50","345.00","12.07K","0.00%"
"Aug 05, 2011","350.00","351.50","352.00","350.00","36.04K","-0.85%"
"Aug 04, 2011","353.00","355.00","355.00","350.50","14.19K","-0.56%"
"Aug 03, 2011","355.00","355.00","356.00","355.00","5.56K","-0.06%"
"Aug 02, 2011","355.20","355.20","355.20","355.20","0.18K","-2.12%"
"Aug 01, 2011","362.90","350.00","362.90","350.00","17.35K","2.80%"
"Jul 29, 2011","353.00","355.00","357.00","352.00","12.54K","-0.56%"
"Jul 28, 2011","355.00","357.00","357.50","352.40","12.87K","-0.15%"
"Jul 27, 2011","355.55","359.00","359.00","355.00","16.20K","-1.90%"
"Jul 26, 2011","362.45","362.00","364.00","359.10","15.72K","-0.43%"
"Jul 25, 2011","364.00","355.30","364.00","355.05","2.47K","2.54%"
"Jul 22, 2011","355.00","355.30","362.45","355.00","3.53K","-0.08%"
"Jul 21, 2011","355.30","360.10","360.60","355.30","7.72K","-2.39%"
"Jul 20, 2011","364.00","360.10","364.00","360.10","3.57K","0.05%"
"Jul 19, 2011","363.80","360.00","363.80","360.00","13.87K","-0.33%"
"Jul 18, 2011","365.00","365.00","365.00","358.10","16.27K","0.27%"
"Jul 15, 2011","364.00","360.00","365.00","360.00","9.44K","1.11%"
"Jul 14, 2011","360.00","362.50","362.50","360.00","7.95K","-1.10%"
"Jul 13, 2011","364.00","361.00","366.00","361.00","21.97K","1.05%"
"Jul 12, 2011","360.20","360.00","361.00","360.00","7.66K","0.06%"
"Jul 11, 2011","360.00","365.00","365.00","360.00","3.86K","-1.37%"
"Jul 08, 2011","365.00","365.00","365.00","364.80","3.99K","0.00%"
"Jul 07, 2011","365.00","368.80","368.80","363.00","12.15K","1.39%"
"Jul 06, 2011","360.00","360.00","360.50","360.00","3.53K","0.00%"
"Jul 05, 2011","360.00","360.05","368.00","355.00","29.84K","-1.10%"
"Jul 04, 2011","364.00","359.00","364.00","359.00","9.38K","1.39%"
"Jul 01, 2011","359.00","358.00","360.00","358.00","7.38K","0.28%"
"Jun 30, 2011","358.00","360.00","360.00","356.00","24.48K","0.55%"
"Jun 29, 2011","356.05","362.00","363.00","356.05","112.91K","-1.64%"
"Jun 28, 2011","362.00","363.00","365.00","362.00","34.24K","-0.28%"
"Jun 27, 2011","363.00","366.50","366.50","362.55","41.33K","-0.55%"
"Jun 24, 2011","365.00","367.35","370.00","365.00","261.86K","-0.64%"
"Jun 23, 2011","367.35","370.00","370.00","365.00","26.74K","-1.51%"
"Jun 22, 2011","373.00","371.00","375.90","371.00","14.39K","0.53%"
"Jun 21, 2011","371.05","375.00","375.00","370.15","19.09K","-0.79%"
"Jun 20, 2011","374.00","375.05","381.00","374.00","134.11K","-0.55%"
"Jun 17, 2011","376.05","378.00","378.05","373.00","25.97K","-1.04%"
"Jun 16, 2011","380.00","380.00","381.00","377.00","46.57K","0.00%"
"Jun 15, 2011","380.00","380.10","386.00","380.00","15.66K","-1.03%"
"Jun 14, 2011","383.95","384.00","385.00","383.95","20.50K","1.04%"
"Jun 13, 2011","380.00","382.15","382.15","380.00","8.71K","-0.55%"
"Jun 10, 2011","382.10","382.00","384.00","382.00","4.11K","0.03%"
"Jun 09, 2011","382.00","383.25","389.00","382.00","6.28K","-0.26%"
"Jun 08, 2011","383.00","386.00","386.10","383.00","16.46K","-1.29%"
"Jun 07, 2011","388.00","390.00","390.00","387.00","7.09K","-0.51%"
"Jun 06, 2011","390.00","391.00","391.00","390.00","3.54K","-1.02%"
"Jun 03, 2011","394.00","395.00","395.95","392.00","1.77K","-0.25%"
"Jun 02, 2011","395.00","390.50","396.70","390.50","139.70K","1.28%"
"Jun 01, 2011","390.00","388.50","393.00","388.50","2.85K","-0.26%"
"May 31, 2011","391.00","393.95","394.00","391.00","32.71K","-0.76%"
"May 30, 2011","394.00","390.05","394.00","390.05","8.03K","0.25%"
"May 27, 2011","393.00","388.00","393.00","387.30","4.41K","0.26%"
"May 26, 2011","392.00","385.05","392.00","385.05","30.11K","1.82%"
"May 25, 2011","385.00","387.95","389.00","385.00","20.35K","-0.76%"
"May 24, 2011","387.95","388.00","391.95","387.95","22.88K","-1.28%"
"May 23, 2011","393.00","393.00","393.00","393.00","0.50K","1.29%"
"May 20, 2011","388.00","390.00","390.00","387.10","4.55K","-0.31%"
"May 19, 2011","389.20","394.00","394.00","389.10","6.85K","-1.22%"
"May 18, 2011","394.00","391.00","396.00","389.50","9.86K","-0.76%"
"May 17, 2011","397.00","394.00","397.00","388.10","34.39K","1.76%"
"May 16, 2011","390.15","399.00","399.90","390.10","2.01K","-1.97%"
"May 13, 2011","398.00","395.00","398.50","391.55","69.14K","0.76%"
"May 12, 2011","395.00","392.00","395.00","386.00","45.50K","1.80%"
"May 11, 2011","388.00","387.60","388.00","386.00","16.60K","-0.01%"
"May 10, 2011","388.05","389.95","392.00","387.05","21.76K","0.01%"
"May 09, 2011","388.00","382.00","390.00","382.00","2.37K","0.00%"
"May 06, 2011","388.00","390.50","397.90","388.00","22.72K","-1.77%"
"May 05, 2011","395.00","392.00","397.00","392.00","12.54K","0.77%"
"May 04, 2011","392.00","384.00","392.40","384.00","10.95K","0.01%"
"May 03, 2011","391.95","380.55","391.95","380.55","47.73K","3.69%"
"May 02, 2011","378.00","367.10","378.90","367.10","7.20K","3.00%"
"Apr 29, 2011","367.00","377.00","385.00","367.00","130.08K","-3.40%"
"Apr 28, 2011","379.90","396.00","396.00","367.00","45.10K","-2.59%"
"Apr 27, 2011","390.00","394.00","394.50","390.00","16.26K","0.00%"
"Apr 26, 2011","390.00","397.80","397.80","387.00","8.35K","-0.76%"
"Apr 25, 2011","393.00","381.05","395.00","381.05","17.42K","1.97%"
"Apr 22, 2011","385.40","381.05","387.00","381.00","10.42K","0.63%"
"Apr 21, 2011","383.00","385.00","387.85","382.00","25.55K","-0.57%"
"Apr 20, 2011","385.20","386.00","386.25","385.00","17.02K","-0.21%"
"Apr 19, 2011","386.00","380.00","386.40","379.00","34.68K","1.58%"
"Apr 18, 2011","380.00","380.00","385.00","380.00","14.85K","0.26%"
"Apr 15, 2011","379.00","367.00","379.00","367.00","23.90K","3.52%"
"Apr 14, 2011","366.10","364.00","370.00","364.00","15.28K","0.58%"
"Apr 13, 2011","364.00","378.00","378.00","364.00","63.06K","-4.21%"
"Apr 12, 2011","380.00","385.00","398.80","380.00","34.63K","-2.06%"
"Apr 11, 2011","388.00","387.10","400.00","387.10","11.46K","0.26%"
"Apr 08, 2011","387.00","398.00","405.00","385.00","84.76K","-2.41%"
"Apr 07, 2011","396.55","385.00","397.50","385.00","82.89K","4.63%"
"Apr 06, 2011","379.00","360.00","379.00","360.00","22.54K","5.28%"
"Apr 05, 2011","360.00","360.00","370.00","351.00","78.53K","-1.37%"
"Apr 04, 2011","365.00","385.00","385.00","365.00","61.14K","-5.15%"
"Apr 01, 2011","384.80","389.00","389.00","375.00","68.36K","-1.08%"
"Mar 31, 2011","389.00","399.95","399.95","387.50","41.14K","-1.64%"
"Mar 30, 2011","395.50","400.00","403.00","395.50","39.09K","-1.13%"
"Mar 29, 2011","400.00","403.00","403.00","400.00","64.80K","0.00%"
"Mar 28, 2011","400.00","405.00","408.90","398.00","86.20K","3.28%"
"Mar 25, 2011","387.30","413.00","413.00","387.30","30.92K","-6.00%"
"Mar 24, 2011","412.00","410.05","412.00","410.00","12.85K","0.73%"
"Mar 23, 2011","409.00","410.00","410.00","408.00","5.62K","-0.24%"
"Mar 22, 2011","410.00","408.00","411.00","408.00","17.89K","0.74%"
"Mar 21, 2011","407.00","403.25","412.00","403.25","24.00K","-0.97%"
"Mar 18, 2011","411.00","408.00","412.80","407.05","37.36K","0.24%"
"Mar 17, 2011","410.00","405.55","413.85","405.50","12.25K","-0.24%"
"Mar 16, 2011","411.00","410.00","414.50","405.00","13.89K","-0.96%"
"Mar 15, 2011","415.00","411.00","417.00","411.00","20.58K","0.00%"
"Mar 14, 2011","415.00","414.00","417.00","413.00","8.11K","0.46%"
"Mar 11, 2011","413.10","412.50","419.80","412.50","36.33K","-1.41%"
"Mar 10, 2011","419.00","415.00","419.00","414.95","31.12K","2.20%"
"Mar 09, 2011","410.00","407.10","411.00","405.00","9.46K","0.71%"
"Mar 08, 2011","407.10","410.00","412.95","407.10","123.33K","-0.71%"
"Mar 07, 2011","410.00","409.20","412.95","409.10","18.82K","0.00%"
"Mar 04, 2011","410.00","412.00","418.85","410.00","13.76K","-0.02%"
"Mar 03, 2011","410.10","417.00","417.00","410.00","6.75K","-2.36%"
"Mar 02, 2011","420.00","422.00","424.00","418.00","8.18K","-0.36%"
"Mar 01, 2011","421.50","420.50","427.95","420.00","146.29K","-0.12%"
"Feb 28, 2011","422.00","413.05","422.00","413.05","61.79K","0.48%"
"Feb 25, 2011","420.00","410.00","420.00","405.00","60.00K","3.19%"
"Feb 24, 2011","407.00","404.90","407.00","402.00","45.40K","1.62%"
"Feb 23, 2011","400.50","409.50","410.00","400.00","65.25K","-0.25%"
"Feb 22, 2011","401.50","389.00","408.00","385.00","142.46K","2.69%"
"Feb 21, 2011","391.00","416.00","416.90","391.00","208.40K","-5.78%"
"Feb 18, 2011","415.00","423.00","423.10","415.00","48.07K","-2.24%"
"Feb 15, 2011","424.50","423.10","429.90","423.10","45.20K","-0.35%"
"Feb 14, 2011","426.00","423.00","431.00","423.00","10.64K","0.47%"
"Feb 11, 2011","424.00","426.00","429.00","423.00","15.47K","-0.47%"
"Feb 10, 2011","426.00","431.00","435.90","425.20","68.30K","-3.18%"
"Feb 09, 2011","440.00","441.00","441.00","439.80","26.76K","-1.08%"
"Feb 08, 2011","444.80","440.00","447.95","440.00","101.66K","2.42%"
"Feb 07, 2011","434.30","423.90","434.30","421.05","66.05K","3.40%"
"Feb 04, 2011","420.00","417.00","425.00","417.00","61.14K","1.45%"
"Feb 03, 2011","414.00","422.00","425.00","400.00","166.21K","-0.96%"
"Feb 02, 2011","418.00","420.00","421.00","415.00","34.19K","1.95%"
"Feb 01, 2011","410.00","435.00","435.00","410.00","74.15K","-2.38%"
"Jan 31, 2011","420.00","422.00","427.95","417.00","276.17K","-2.33%"
"Jan 28, 2011","430.00","442.05","448.00","430.00","111.70K","-4.21%"
"Jan 27, 2011","448.90","442.50","457.00","442.50","62.75K","1.56%"
"Jan 26, 2011","442.00","445.00","448.50","442.00","26.20K","-0.11%"
"Jan 25, 2011","442.50","450.00","450.10","442.50","19.96K","-1.67%"
"Jan 24, 2011","450.00","454.80","454.80","449.95","59.07K","0.02%"
"Jan 21, 2011","449.90","435.10","449.90","435.10","29.36K","3.19%"
"Jan 20, 2011","436.00","439.90","439.90","435.75","29.72K","-0.23%"
"Jan 19, 2011","437.00","440.90","440.90","435.20","13.99K","-1.55%"
"Jan 18, 2011","443.90","440.05","454.00","434.00","42.21K","0.89%"
"Jan 17, 2011","440.00","452.00","452.00","428.50","120.51K","-3.30%"
"Jan 14, 2011","455.00","463.00","463.00","455.00","82.05K","-1.41%"
"Jan 13, 2011","461.50","474.50","474.50","461.50","29.91K","-2.84%"
"Jan 12, 2011","475.00","474.00","480.00","470.00","153.42K","4.38%"
"Jan 10, 2011","455.05","440.00","455.05","440.00","57.21K","3.30%"
"Jan 07, 2011","440.50","439.60","441.00","434.60","11.75K","0.11%"
"Jan 06, 2011","440.00","440.00","440.00","430.20","38.52K","1.15%"
"Jan 05, 2011","435.00","420.00","439.00","420.00","68.33K","3.57%"
"Jan 04, 2011","420.00","406.00","420.00","406.00","39.44K","3.32%"
"Jan 03, 2011","406.50","405.10","406.50","404.10","23.68K","-0.12%"
"Dec 31, 2010","407.00","409.00","410.00","404.00","109.04K","1.75%"
"Dec 30, 2010","400.00","399.00","400.00","397.50","444.72K","0.03%"
"Dec 29, 2010","399.90","399.90","399.90","395.05","185.72K","0.00%"
"Dec 28, 2010","399.90","406.00","406.00","399.90","69.99K","-1.50%"
"Dec 27, 2010","406.00","413.00","413.00","404.00","42.30K","-0.73%"
"Dec 24, 2010","409.00","414.00","414.00","409.00","178.23K","-1.92%"
"Dec 23, 2010","417.00","418.00","418.00","411.00","432.31K","0.00%"
"Dec 22, 2010","417.00","415.00","419.00","415.00","56.11K","0.72%"
"Dec 21, 2010","414.00","415.00","415.00","413.00","45.64K","0.72%"
"Dec 20, 2010","411.05","409.00","415.00","409.00","49.57K","0.50%"
